               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,    train/theta_loss,   metrics/precision,      metrics/recall,    metrics/HBBmAP.5,metrics/HBBmAP.5:.95,        val/box_loss,        val/obj_loss,        val/cls_loss,      val/theta_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.084354,            0.025731,                   0,              17.795,            0.019335,            0.071429,           0.0062495,           0.0011296,            0.058714,            0.026528,                   0,              15.635,             4.2e-05,             4.2e-05,            0.095842
                   1,            0.068287,            0.021631,                   0,              15.468,           0.0050644,              0.2619,           0.0033728,          0.00067313,            0.061001,            0.023895,                   0,               14.51,          8.4933e-05,          8.4933e-05,            0.091585
                   2,            0.072568,             0.01785,                   0,              10.588,             0.18905,             0.70238,             0.17439,            0.035362,            0.078347,            0.021652,                   0,              7.7587,           0.0001276,           0.0001276,            0.087328
                   3,            0.075839,            0.014871,                   0,              6.0172,              0.2397,             0.78571,              0.2128,            0.046281,            0.084992,            0.023781,                   0,               3.041,          0.00016979,          0.00016979,             0.08307
                   4,            0.089308,            0.010834,                   0,              2.1757,             0.16962,             0.55952,             0.13901,            0.029939,            0.091999,            0.037519,                   0,               2.216,          0.00021131,          0.00021131,            0.078811
                   5,            0.089733,           0.0082417,                   0,             0.55939,             0.13627,             0.82143,             0.12242,             0.02755,            0.085454,           0.0086404,                   0,             0.51967,          0.00025197,          0.00025197,            0.074552
                   6,            0.091745,           0.0072076,                   0,             0.51194,             0.12871,              0.7619,             0.12824,            0.026826,            0.083097,           0.0080553,                   0,             0.59383,          0.00029157,          0.00029157,            0.070292
                   7,             0.09605,           0.0062725,                   0,             0.48569,               0.186,             0.41667,             0.14746,            0.056327,            0.087491,           0.0068275,                   0,             0.43427,          0.00032994,          0.00032994,             0.06603
                   8,            0.096761,           0.0057253,                   0,             0.46812,             0.15755,             0.30952,             0.11124,            0.033212,            0.086585,           0.0071575,                   0,             0.44474,           0.0003669,           0.0003669,            0.061767
                   9,            0.097994,           0.0054867,                   0,             0.46939,              0.1318,             0.33436,            0.098597,            0.019287,            0.093485,           0.0058108,                   0,             0.46492,          0.00040229,          0.00040229,            0.057502
                  10,             0.10057,           0.0047131,                   0,             0.45429,             0.20436,              0.8164,             0.25617,            0.070736,            0.092451,            0.005648,                   0,             0.38975,          0.00043594,          0.00043594,            0.053236
                  11,             0.10148,           0.0044644,                   0,             0.50148,             0.14751,             0.80952,             0.13714,             0.03236,            0.095971,           0.0047395,                   0,             0.42394,          0.00046773,          0.00046773,            0.048968
                  12,             0.10466,           0.0040336,                   0,             0.48548,            0.085625,             0.84524,            0.084967,            0.029357,            0.094362,           0.0052068,                   0,             0.40025,          0.00049751,          0.00049751,            0.044698
                  13,             0.10415,            0.004012,                   0,             0.54812,            0.080262,              0.2381,            0.050152,            0.011313,            0.098015,           0.0070624,                   0,             0.89474,          0.00052517,          0.00052517,            0.040425
